Input Mass	Matched Mass	Delta	Name	Formula	Ion	LMSD Examples
592.27394	592.2649	.0091	LPI 18:4	C27H45O12P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPI 18:4
478.27228	478.2713	.0010	PI 44:10	C53H83O13P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=PI 44:10
604.3191	604.3256	.0065	PE 24:3;O2	C29H52NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PE 24:3;O2
604.3191	604.3175	.0016	LPC 22:5	C30H52NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPC 22:5
981.57835	981.5710	.0074	PI 42:7	C51H85O13P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PI 42:7
981.57835	981.5710	.0074	PI 41:7	C50H83O13P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PI 41:7
547.2844	547.2808	.0036	LPG 18:0	C24H49O9P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPG 18:0
547.2844	547.2913	.0069	ST 28:5;O7	C28H40O7	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 28:5;O7
547.2844	547.2910	.0066	LPS 20:3	C26H46NO9P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPS 20:3
957.65812	957.6568	.0013	PI O-41:0	C50H99O12P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PI O-41:0
480.29977	480.3096	.0098	LPC 15:0	C23H48NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPC 15:0
480.29977	480.3096	.0098	LPE 18:0	C23H48NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPE 18:0
480.29977	480.3096	.0098	LPE O-18:1;O	C23H48NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPE O-18:1;O
480.29977	480.2920	.0078	NAT 22:1	C24H47NO4S	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=NAT 22:1
480.29977	480.3096	.0098	PC O-16:0	C24H50NO7P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC O-16:0
480.29977	480.3087	.0089	ST 27:2;O7	C27H44O7	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 27:2;O7
564.27438	564.2700	.0044	PA 23:3;O3	C26H45O11P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA 23:3;O3
480.34672	480.3460	.0008	LPC O-16:0	C24H52NO6P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPC O-16:0
480.34672	480.3451	.0016	ST 28:1;O6	C28H48O6	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 28:1;O6
478.32162	478.3303	.0087	LPC O-16:1	C24H50NO6P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPC O-16:1
478.32162	478.3305	.0089	CAR 18:0;O	C25H49NO5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=CAR 18:0;O
478.32162	478.3208	.0008	NAT 21:0	C23H47NO4S	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=NAT 21:0
478.32162	478.3174	.0042	ST 24:1;O2;Gly	C26H43NO4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 24:1;O2;Gly
478.32162	478.3208	.0008	NAT 20:0	C22H45NO4S	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=NAT 20:0
478.32162	478.3174	.0042	CAR 18:4	C25H41NO4	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=CAR 18:4
478.32162	478.3117	.0099	ST 28:2;O;S	C28H46O4S	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 28:2;O;S
603.31599	603.3151	.0009	LPI O-16:0	C25H51O11P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPI O-16:0
603.31599	603.3175	.0015	ST 32:6;O8	C32H46O8	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 32:6;O8
478.29402	478.2939	.0001	LPC 15:1	C23H46NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPC 15:1
478.29402	478.2939	.0001	LPE 18:1	C23H46NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPE 18:1
479.34104	479.3378	.0032	ST 28:1;O6	C28H48O6	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 28:1;O6
479.34104	479.3378	.0032	ST 27:1;O4	C27H46O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 27:1;O4
479.34104	479.3378	.0032	MG O-23:5;O	C26H44O4	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=MG O-23:5;O
479.34104	479.3378	.0032	ST 26:1;O4	C26H44O4	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 26:1;O4
479.34104	479.3376	.0035	LPC O-16:1	C24H50NO6P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPC O-16:1
615.2715	615.2707	.0008	PA 24:2;O3	C27H49O11P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PA 24:2;O3
615.2715	615.2787	.0072	LPI 16:1	C25H47O12P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPI 16:1
615.2715	615.2787	.0072	LPI 15:1	C24H45O12P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPI 15:1
481.30231	481.2993	.0030	ST 27:1;O2;S	C27H46O5S	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 27:1;O2;S
481.30231	481.3090	.0067	ST 28:2;O4	C28H46O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 28:2;O4
481.30231	481.2960	.0064	ST 28:6;O3	C28H38O3	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 28:6;O3
481.30231	481.2936	.0087	LPA O-18:1	C21H43O6P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPA O-18:1
577.20915	577.2186	.0095	LPI 14:1	C23H43O12P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPI 14:1
479.29719	479.3014	.0042	ST 27:2;O7	C27H44O7	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 27:2;O7
479.29719	479.2934	.0038	ST 28:3;O4	C28H44O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 28:3;O4
479.29719	479.3014	.0042	ST 26:2;O5	C26H42O5	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 26:2;O5
479.29719	479.3014	.0042	ST 25:2;O5	C25H40O5	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 25:2;O5
479.29719	479.3012	.0040	LPC 15:1	C23H46NO7P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPC 15:1
479.29719	479.3012	.0040	LPE 18:1	C23H46NO7P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPE 18:1
788.50706	788.5003	.0068	PC 34:4	C42H76NO8P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PC 34:4
788.50706	788.5003	.0068	PE 37:4	C42H76NO8P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PE 37:4
788.50706	788.5083	.0013	PS O-34:3	C40H74NO9P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PS O-34:3
788.50706	788.5083	.0013	PS O-33:3	C39H72NO9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PS O-33:3
1007.6885	1007.6901	.0016	TG 62:15	C65H96O6	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=TG 62:15
1007.6885	1007.6805	.0080	PI 43:1	C52H99O13P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PI 43:1
1007.6885	1007.6805	.0080	PI 42:1	C51H97O13P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PI 42:1
546.28105	546.2838	.0027	LPS 20:3	C26H46NO9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPS 20:3
546.28105	546.2838	.0027	LPE 20:4	C25H44NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPE 20:4
1074.67182	1074.6711	.0007	MIPC 38:0;O3	C50H98NO17P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=MIPC 38:0;O3
574.39332	574.3878	.0055	LPC 22:2	C30H58NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPC 22:2
709.36384	709.3570	.0069	PG 26:3;O2	C32H57O12P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PG 26:3;O2
709.36384	709.3570	.0069	PG 25:3;O2	C31H55O12P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PG 25:3;O2
642.38029	642.3744	.0059	LPI 21:0	C30H59O12P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPI 21:0
573.44131	573.4444	.0031	FA 37:6	C37H62O2	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 37:6
575.39593	575.3951	.0008	LPC 22:2	C30H58NO7P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPC 22:2
572.38355	572.3852	.0017	LPC O-20:0	C28H60NO6P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPC O-20:0
452.32415	452.3147	.0095	LPC O-14:0	C22H48NO6P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPC O-14:0
452.32415	452.3208	.0034	PI O-40:1	C49H95O12P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=PI O-40:1
452.32415	452.3267	.0025	LPA O-20:0	C23H49O6P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPA O-20:0
641.37713	641.3671	.0100	LPI 21:0	C30H59O12P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPI 21:0
452.27799	452.2783	.0003	LPC 13:0	C21H44NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPC 13:0
452.27799	452.2783	.0003	LPE 16:0	C21H44NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPE 16:0
452.27799	452.2783	.0003	LPE O-16:1;O	C21H44NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPE O-16:1;O
452.27799	452.2783	.0003	SPBP 19:1;O2	C19H40NO5P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SPBP 19:1;O2
452.27799	452.2783	.0003	PC O-14:0	C22H46NO7P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC O-14:0
520.26517	520.2681	.0029	LPS 18:2	C24H44NO9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPS 18:2
520.26517	520.2681	.0029	LPE 18:3	C23H42NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPE 18:3
568.26291	568.2681	.0052	LPS 22:6	C28H44NO9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPS 22:6
453.28132	453.2777	.0036	FA 26:5;O2	C26H42O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 26:5;O2
453.28132	453.2777	.0036	MG O-23:6;O	C26H42O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=MG O-23:6;O
453.28132	453.2777	.0036	ST 26:2;O4	C26H42O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 26:2;O4
453.28132	453.2858	.0045	ST 24:1;O5	C24H40O5	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 24:1;O5
453.28132	453.2858	.0045	MG 20:4;O	C23H38O5	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=MG 20:4;O
453.28132	453.2858	.0045	ST 23:1;O5	C23H38O5	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 23:1;O5
453.28132	453.2855	.0042	LPC 13:0	C21H44NO7P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPC 13:0
453.28132	453.2855	.0042	LPE 16:0	C21H44NO7P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPE 16:0
453.28132	453.2855	.0042	LPE O-16:1;O	C21H44NO7P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPE O-16:1;O
567.3493	567.3539	.0046	ST 29:2;O7	C29H48O7	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 29:2;O7
567.3493	567.3536	.0043	LPS 21:0	C27H54NO9P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPS 21:0
634.33309	634.3362	.0031	PE 25:3;O3	C30H54NO11P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PE 25:3;O3
634.33309	634.3362	.0031	PC 23:3;O3	C31H56NO11P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC 23:3;O3
566.34598	566.3464	.0004	LPS 21:0	C27H54NO9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPS 21:0
566.34598	566.3464	.0004	LPC 18:1	C26H52NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPC 18:1
566.34598	566.3464	.0004	PC O-18:1	C26H52NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PC O-18:1
566.34598	566.3464	.0004	LPC 17:1	C25H50NO7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPC 17:1
566.34598	566.3464	.0004	LPE 20:1	C25H50NO7P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPE 20:1
635.33609	635.3435	.0074	PE 25:3;O3	C30H54NO11P	Neutral	/resources/tools/chemdb_ontology?abbrev=PE 25:3;O3
359.16548	359.1631	.0024	FA 18:4;O3	C18H28O5	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 18:4;O3
387.16022	387.1661	.0058	FA 16:4;O5	C16H24O7	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 16:4;O5
363.23046	363.2330	.0025	ST 25:6;O2	C25H32O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 25:6;O2
363.23046	363.2308	.0003	FA 19:1;O2	C19H36O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 19:1;O2
363.23046	363.2308	.0003	FOH 19:2;O3	C19H36O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FOH 19:2;O3
363.23046	363.2388	.0084	FA 16:0;O3	C16H32O5	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 16:0;O3
443.22283	443.2206	.0022	FA 23:5;O4	C23H36O6	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=FA 23:5;O4
443.22283	443.2287	.0058	FA 20:4;O5	C20H32O7	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 20:4;O5
373.25924	373.2596	.0003	FA 19:1;O2	C19H36O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 19:1;O2
373.25924	373.2596	.0003	FOH 19:2;O3	C19H36O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FOH 19:2;O3
373.25924	373.2596	.0003	FA 18:1;O2	C18H34O4	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 18:1;O2
373.25924	373.2554	.0038	PG 34:1	C40H77O10P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=PG 34:1
325.21711	325.2173	.0002	FA 22:7	C22H30O2	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 22:7
325.21711	325.2161	.0010	PA O-34:5	C37H65O7P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=PA O-34:5
405.22207	405.2283	.0062	ST 23:3;O6	C23H34O6	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 23:3;O6
405.22207	405.2202	.0019	ST 24:4;O3	C24H34O3	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 24:4;O3
405.22207	405.2283	.0062	FA 22:6;O2	C22H32O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 22:6;O2
405.22207	405.2283	.0062	ST 21:3;O4	C21H30O4	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 21:3;O4
405.22207	405.2130	.0091	FA 17:2;O5	C17H30O7	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 17:2;O5
553.32473	553.3171	.0076	ST 31:7;O5	C31H42O5	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 31:7;O5
553.32473	553.3168	.0079	LPE 24:6	C29H48NO7P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPE 24:6
965.64088	965.6336	.0073	PI 40:1	C49H93O13P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PI 40:1
965.64088	965.6336	.0073	PI 39:1	C48H91O13P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PI 39:1
473.28219	473.2756	.0066	FA 23:3;O5	C23H40O7	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 23:3;O5
473.28219	473.2909	.0087	ST 27:4;O4	C27H40O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 27:4;O4
473.28219	473.2909	.0087	ST 28:3;O4	C27H40O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 28:3;O4
473.28219	473.2756	.0066	WE 22:3;O5	C22H38O7	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=WE 22:3;O5
484.33105	484.3280	.0031	CAR 18:2;O	C25H45NO5	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=CAR 18:2;O
484.33105	484.3400	.0090	ST 27:0;O7	C27H48O7	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 27:0;O7
406.22543	406.2243	.0011	PI 33:5	C42H71O13P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=PI 33:5
369.24293	369.2435	.0006	ST 24:4;O3	C24H34O3	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 24:4;O3
369.24293	369.2435	.0006	ST 22:4;O	C22H30O	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 22:4;O
604.31891	604.3256	.0067	PE 24:3;O2	C29H52NO10P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PE 24:3;O2
604.31891	604.3175	.0014	LPC 22:5	C30H52NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPC 22:5
466.29355	466.2939	.0004	LPC 14:0	C22H46NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPC 14:0
466.29355	466.2939	.0004	LPE 17:0	C22H46NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPE 17:0
466.29355	466.2939	.0004	LPE O-17:1;O	C22H46NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPE O-17:1;O
485.33753	485.3403	.0028	ST 28:0;O4	C28H50O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 28:0;O4
964.63762	964.6401	.0024	SHexCer 42:2;O3	C48H91NO12S	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=SHexCer 42:2;O3
486.34087	486.3356	.0053	CAR 20:2	C27H49NO4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=CAR 20:2
486.34087	486.3436	.0028	CAR 18:1;O	C25H47NO5	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=CAR 18:1;O
506.32463	506.3252	.0006	LPC 17:1	C25H50NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPC 17:1
506.32463	506.3252	.0006	LPE 20:1	C25H50NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPE 20:1
506.32463	506.3252	.0006	PC O-18:1	C26H52NO7P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC O-18:1
506.32463	506.3244	.0003	ST 29:3;O7	C29H46O7	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 29:3;O7
536.25166	536.2549	.0033	LPE 20:4	C25H44NO7P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPE 20:4
981.57596	981.5710	.0050	PI 42:7	C51H85O13P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=PI 42:7
981.57596	981.5710	.0050	PI 41:7	C50H83O13P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=PI 41:7
603.31577	603.3151	.0007	LPI O-16:0	C25H51O11P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPI O-16:0
603.31577	603.3175	.0017	ST 32:6;O8	C32H46O8	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 32:6;O8
615.26982	615.2707	.0008	PA 24:2;O3	C27H49O11P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PA 24:2;O3
615.26982	615.2787	.0089	LPI 16:1	C25H47O12P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPI 16:1
615.26982	615.2787	.0089	LPI 15:1	C24H45O12P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPI 15:1
655.42069	655.4111	.0096	PA 30:0	C33H65O8P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PA 30:0
655.42069	655.4213	.0006	PE 30:4	C35H62NO8P	Neutral	/resources/tools/chemdb_ontology?abbrev=PE 30:4
395.24689	395.2439	.0030	FA 22:4;O4	C22H36O6	[M-H]-	/resources/tools/chemdb_ontology?abbrev=FA 22:4;O4
395.24689	395.2568	.0099	LPA O-16:0	C19H41O6P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPA O-16:0
395.24689	395.2439	.0030	FA 21:4;O2	C21H34O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=FA 21:4;O2
395.24689	395.2439	.0030	ST 21:1;O4	C21H34O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 21:1;O4
395.24689	395.2439	.0030	FA 20:4;O2	C20H32O4	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=FA 20:4;O2
395.24689	395.2456	.0013	SQDG 32:1	C41H76O12S	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=SQDG 32:1
395.24689	395.2504	.0035	PI O-32:2	C41H77O12P	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=PI O-32:2
395.24689	395.2437	.0032	LPC O-10:1	C18H38NO6P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPC O-10:1
547.28434	547.2808	.0035	LPG 18:0	C24H49O9P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPG 18:0
547.28434	547.2913	.0069	ST 28:5;O7	C28H40O7	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 28:5;O7
547.28434	547.2910	.0067	LPS 20:3	C26H46NO9P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPS 20:3
564.27425	564.2700	.0043	PA 23:3;O3	C26H45O11P	Neutral	/resources/tools/chemdb_ontology?abbrev=PA 23:3;O3
478.29377	478.2939	.0002	LPC 15:1	C23H46NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPC 15:1
478.29377	478.2939	.0002	LPE 18:1	C23H46NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPE 18:1
957.65849	957.6568	.0017	PI O-41:0	C50H99O12P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PI O-41:0
563.27101	563.2627	.0083	PA 23:3;O3	C26H45O11P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=PA 23:3;O3
563.27101	563.2627	.0083	LPG 18:4	C24H41O9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPG 18:4
479.34405	479.3378	.0062	ST 28:1;O6	C28H48O6	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 28:1;O6
479.34405	479.3378	.0062	ST 27:1;O4	C27H46O4	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 27:1;O4
479.34405	479.3378	.0062	MG O-23:5;O	C26H44O4	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=MG O-23:5;O
479.34405	479.3378	.0062	ST 26:1;O4	C26H44O4	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 26:1;O4
479.34405	479.3376	.0065	LPC O-16:1	C24H50NO6P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPC O-16:1
546.28103	546.2838	.0027	LPS 20:3	C26H46NO9P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPS 20:3
546.28103	546.2838	.0027	LPE 20:4	C25H44NO7P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPE 20:4
614.26713	614.2736	.0065	LPS 22:6	C28H44NO9P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPS 22:6
566.26758	566.2736	.0060	LPS 18:2	C24H44NO9P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPS 18:2
566.26758	566.2736	.0060	LPS 17:2	C23H42NO9P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPS 17:2
480.29972	480.3096	.0099	LPC 15:0	C23H48NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPC 15:0
480.29972	480.3096	.0099	LPE 18:0	C23H48NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPE 18:0
480.29972	480.3096	.0099	LPE O-18:1;O	C23H48NO7P	[M-H]-	/resources/tools/chemdb_ontology?abbrev=LPE O-18:1;O
480.29972	480.2920	.0077	NAT 22:1	C24H47NO4S	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=NAT 22:1
480.29972	480.3096	.0099	PC O-16:0	C24H50NO7P	[M-CH3]-	/resources/tools/chemdb_ontology?abbrev=PC O-16:0
480.29972	480.3087	.0090	ST 27:2;O7	C27H44O7	Neutral	/resources/tools/chemdb_ontology?abbrev=ST 27:2;O7
592.27385	592.2812	.0073	PC 20:4	C28H48NO8P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=PC 20:4
592.27385	592.2649	.0090	LPI 18:4	C27H45O12P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPI 18:4
481.30217	481.2993	.0028	ST 27:1;O2;S	C27H46O5S	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 27:1;O2;S
481.30217	481.3090	.0068	ST 28:2;O4	C28H46O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 28:2;O4
481.30217	481.2960	.0062	ST 28:6;O3	C28H38O3	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 28:6;O3
481.30217	481.2936	.0086	LPA O-18:1	C21H43O6P	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=LPA O-18:1
637.26762	637.2631	.0045	LPI 18:4	C27H45O12P	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=LPI 18:4
577.21	577.2186	.0086	LPI 14:1	C23H43O12P	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=LPI 14:1
479.29705	479.3014	.0044	ST 27:2;O7	C27H44O7	[M-H]-	/resources/tools/chemdb_ontology?abbrev=ST 27:2;O7
479.29705	479.2934	.0037	ST 28:3;O4	C28H44O4	[M+Cl]-	/resources/tools/chemdb_ontology?abbrev=ST 28:3;O4
479.29705	479.3014	.0044	ST 26:2;O5	C26H42O5	[M+Formate]-	/resources/tools/chemdb_ontology?abbrev=ST 26:2;O5
479.29705	479.3014	.0044	ST 25:2;O5	C25H40O5	[M+OAc]-	/resources/tools/chemdb_ontology?abbrev=ST 25:2;O5
479.29705	479.3012	.0041	LPC 15:1	C23H46NO7P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPC 15:1
479.29705	479.3012	.0041	LPE 18:1	C23H46NO7P	Neutral	/resources/tools/chemdb_ontology?abbrev=LPE 18:1
663.50095	663.4994	.0015	DG 40:8	C43H68O5	[M-H]-	/resources/tools/chemdb_ontology?abbrev=DG 40:8
440.22787	440.2281	.0002	TG 53:21;O3	C56H66O9	[M-2H]2-	/resources/tools/chemdb_ontology?abbrev=TG 53:21;O3
306.24848	306.2559	.0074	FA 20:3	C20H34O2	Neutral	/resources/tools/chemdb_ontology?abbrev=FA 20:3
